type	subtypes	nsamples	A2M	ABCD4	ABRAXAS2	ADA	AGA	ANPEP	ANXA1	AP5B1	APOA1	APOA5	APOE	ARL8A	ATG14	ATG9B	ATP6V0D2	ATP6V1C1	B4GALT1	BBC3	BCL10	CALR3	CALU	CAMSAP2	CD68	CDIP1	CES2	CLCN6	CLCN7	CLIP2	COL14A1	COL1A1	COL1A2	COL20A1	COL21A1	COL3A1	COL5A2	COL6A2	COL6A3	CP	CPNE1	CPQ	CTNS	CTSD	DAB2	DNAJC3	EDEM1	EDEM3	EGF	FADD	FAM49B	FAS	FBN1	FGG	FLCN	FTL	GABARAPL1	GAN	GBA	GLMP	GNLY	GOLGA6A	GOLGA6B	GOLGA8J	GOLGA8N	GOLGA8R	GOLM1	GOLT1A	GOPC	GPC3	GRN	GTPBP2	HSP90AA1	IGFBP3	IGFBP5	IL23A	IL6	ITIH2	KBTBD11	KBTBD8	KLHDC7B	KLHDC8B	KLHL18	KLHL21	KLHL24	KLHL3	KLHL35	KLHL41	KLHL9	LAMP1	LAPTM5	LHFPL2	LRP1	MAN2B1	MAP1LC3B	MAP1LC3B2	MARCH8	MBTPS1	MCOLN1	NCKAP5L	NEU1	P3H1	PDCD6	PIGR	PIKFYVE	PQLC2	PRKD1	PRSS23	PSAP	RAB7A	RAB7B	RILP	RNF13	RNF152	RPTOR	RRAGD	SCG2	SERPINA1	SERPINA3	SERPINC1	SERPINE2	SGSH	SLC11A1	SLC15A4	SLC17A5	SLC36A1	SNX16	SPARCL1	SPNS1	SQSTM1	SVIL	SYVN1	TGFB2	THBS1	TMEM150A	TMEM8A	TNC	TOM1	TOR1B	TOR4A	TP53INP1	TP53INP2	TRADD	UBXN6	VAMP4	VAMP7	VCAN	VEGFD	VPS18	WDR24	WDR81	WIPI1	ZFYVE1
24	HNSC	HNSC.Mesenchymal	75	0.000206303060225455	0.988113149107834	NA	0.00403692830618281	0.0910867712135675	0.0918751681769321	0.0789972489518689	NA	NA	NA	0.83437637644338	0.864282890043701	NA	0.928182469952038	0.489804953519342	0.971979117760857	0.0749730505852596	0.18055198118095	0.123618428122537	NA	0.00985865064013665	NA	0.649059871941565	NA	0.00552670080497489	0.0547775584011661	0.0125362142707545	0.00302562240196395	0.00170295076882175	0.0104035800938582	0.00398291762619029	NA	0.186531921341793	0.00152320448962295	0.00176482579225252	0.000471646289172624	7.89247456962091e-05	0.778832718908606	0.208533847772189	NA	0.728835185653196	0.0542870289013598	1.36909905919511e-06	0.000166124828147156	0.110062437107799	5.03660058215698e-05	0.966374812572625	0.00138431418387853	0.0002555288927967	0.457154827885131	0.00018518954567144	NA	0.593665892517488	0.480627637953159	0.0165335855278469	0.120668328687778	0.152691662377815	NA	0.699875515388977	NA	NA	NA	NA	NA	0.00378408641210464	NA	0.683857603900162	0.362137282306886	0.449995673391999	0.546038560566138	3.84868838094518e-05	0.530783424383791	0.0224121063806583	0.291970135734522	0.553254018612789	NA	0.0160188625781031	0.00239634196530047	0.178166053072774	0.904884556343613	0.250612823099518	0.31363682976581	0.00853327025230828	0.000591694631496004	0.0325231216491813	NA	0.662422840837859	0.251613420990753	0.182011706218934	0.0559735530462182	2.74050552420964e-05	0.0588499174561129	0.119999727166958	0.308794606704788	NA	2.00472023204056e-05	0.0087673199100116	0.00979213316849139	0.398198974253686	NA	0.853818124890674	0.299037185358067	0.000287559904664548	NA	0.159103247455195	0.0251316334396033	0.00580400342311622	0.379562731650567	NA	0.544004850419776	0.967923383368789	0.317591309375236	0.117650450829461	0.142916479693493	0.176011777761608	0.313104592966899	NA	NA	0.975843333071305	0.707706777901538	0.90958733891606	0.762794382741457	0.00921542392130642	0.0200565200065055	0.387251268580213	0.0418612431693186	0.328122179877863	0.493362377724847	0.204419861374002	0.00724840121332068	0.044149465480514	0.0707298484678263	0.0458403911085157	NA	0.289727535929935	0.000201312439462025	0.922898880664035	NA	0.0138645662005394	2.09654778531363e-05	0.110065011949084	0.0305313620345245	0.562645556280547	0.595816642982918	0.00102627380254083	NA	0.247285774026768	0.790384397084288	0.00569314327728008	0.0928893688484598	0.463961793984321
25	HNSC	HNSC.Basal	85	0.64644316005157	0.0357895150326571	NA	0.143992419046404	0.96835335645221	0.363306806779758	0.0501020180591207	NA	NA	NA	0.392056987966714	0.0783016474433139	NA	0.442169653545913	0.271066903331609	0.434866752541276	0.525935738712326	0.937423832611824	0.737667996114335	NA	0.053586314189653	NA	0.811932304761964	NA	0.284955333395402	0.643043983671764	0.994476387889797	0.199829261438222	0.908560937473296	0.253161607130615	0.242099804398924	NA	0.29803992253598	0.245311706983196	0.0564209032458705	0.121665085933493	0.1966535951328	0.874797358432035	0.509221692845604	NA	0.84131493844293	0.80671518640461	0.191871345657071	0.227304747551311	0.682137932173166	0.358743781765871	0.010140981565681	0.545293631630186	0.255144369795992	0.562586873555082	0.0212310046305501	NA	0.600110809297477	0.753416463496101	0.0116778998607439	0.0504753587003391	0.310890354822328	NA	0.385215701541732	NA	NA	NA	NA	NA	0.866352321609922	NA	0.575998668619497	0.921935985707913	0.594051241955005	0.602318236989666	0.0380603227749898	0.726738997987657	0.181597856379193	0.468050861357587	0.0392990514603014	NA	0.882119609632014	0.405396959365434	0.713372319658228	0.457715966286103	0.4873877412248	0.411228114097638	0.0295383874747159	0.485858627371122	0.350084929980894	NA	0.0883982217875241	0.94586494246068	0.177909647250431	0.375248393836413	0.00218302244914338	0.610588123209716	0.304305795549659	0.722096320681274	NA	0.459067589399038	0.804833940384974	0.116430837707677	0.938802808608895	NA	0.714236780732984	0.497534071610919	0.088076730040282	NA	0.717360857624646	0.0911419417948562	0.223559456143286	0.0383058221262211	NA	0.690630223491248	0.961207796763417	0.537453037582588	0.46379269206885	0.00599248648237905	0.0588972137797619	0.382730856158373	NA	NA	0.702333912185994	0.759854073600648	0.0362425078795194	0.617338208113162	0.195384474971636	0.963754053402897	0.525008142128215	0.575871595185575	0.0726659248016439	0.697722338831666	0.0333040346658366	0.00609560587389281	0.823334207367301	0.775185218106031	0.319294743000882	NA	0.330183433426711	0.179627642019282	0.350880377701231	NA	0.319475989070084	0.135422045080681	0.207614852689905	0.519503518206968	0.798960499396387	0.271423799277847	0.232803833030298	NA	0.969520654735065	0.42040984553054	0.535926432489561	0.645482225184669	0.52233600766478
26	HNSC	HNSC.Atypical	68	5.443473777097e-05	0.714959710703798	NA	0.264312419016424	0.1299742714443	0.349684908834089	0.033727317878022	NA	NA	NA	3.30823145912125e-05	0.470539034134134	NA	0.0134711076672924	0.0943920809255636	0.493395167087195	0.0206175617325133	0.57413459816854	0.0329858077996585	NA	0.00357880158302285	NA	0.891725239522832	NA	0.907027186983905	0.398828870792945	0.00513270181117426	0.1138009849993	0.0379672326767835	0.00815102749979408	0.0177672657338519	NA	0.535943323133185	0.00673909616766626	0.0114422778380832	0.00462771339507945	0.00139782086565696	0.0113442566942744	0.440143065672583	NA	0.426519801137135	0.0010493979408617	3.02398515554662e-05	0.493975121693632	6.78646067321436e-05	0.731299165331776	0.58602779445256	0.0033963219111919	0.462845124006291	0.0232216399193193	0.00035161449559196	NA	0.975168414592161	0.00214015707277552	0.18399151810728	0.600991524674715	0.709767129890303	NA	0.102921296541344	NA	NA	NA	NA	NA	0.0393890788382697	NA	0.173812789053719	0.387778318330849	0.209339812471537	0.366985661846028	0.0299383757646822	0.00610601214365804	0.00736827234614438	0.00304324347730416	0.469614559270497	NA	0.105480286399009	0.289644053092416	0.25312536489149	0.398402815717767	0.270584198848469	0.417895565904591	0.150102782842275	0.405142245724116	0.360027715625923	NA	0.00212020400262036	0.0794768097880739	3.70002150512192e-06	3.51497217100766e-05	4.43269393286878e-05	0.00286485117283521	0.860564761609374	0.0974199077100764	NA	0.00652516083975257	0.461649102363118	0.144380778578321	0.126665439814975	NA	0.00221242986065537	0.0759073323239648	0.00102050963290706	NA	0.0156141683997653	0.0606571171400195	7.2631732072807e-06	0.986072291235812	NA	0.321189008605018	0.681973361427172	0.171111358877338	0.000886308016025788	0.0374607414419923	0.369471104574572	0.000563468902075759	NA	NA	0.0754175499049533	0.00447475949291591	0.995500726246332	0.710804082217961	0.42499617465986	0.679578904237421	0.238354423321942	0.00372181853687498	0.0594974101826117	0.152462309476073	0.344638149663373	0.139266646666249	0.108728241228857	0.0375295000267059	0.0263914733533586	NA	0.170265475849966	0.245024088677294	0.860564761609374	NA	0.0115620576283905	0.0346077678316133	0.644452237072993	0.0155702149816432	0.078703837623112	0.0975191997895904	0.00487017025407836	NA	0.515999014258561	0.595503015280461	0.00206220180260883	0.483156588251156	0.397094647713082
27	HNSC	HNSC.Classical	49	0.407905755844124	0.6412276838775	NA	0.274131816497723	0.46605662793366	0.357423350840146	0.254514273893664	NA	NA	NA	0.318802715946112	0.751837242342942	NA	0.396984972440076	0.139746491648424	0.0626673994003809	0.897444474297658	0.841351279949813	0.684442892814466	NA	0.61537969691437	NA	0.256979308043987	NA	0.242443472258853	0.439225080118069	0.355583471686483	0.797886071621067	0.867667770073003	0.0692570587936707	0.184473828691394	NA	0.720114412104258	0.282996255280661	0.148639994149001	0.0658305947978933	0.630424322726225	0.493059023425734	0.846273362960493	NA	0.179360178913729	0.443369233294879	0.350280596447928	0.534196661816893	0.7811987333203	0.0754892377330951	0.454695663194778	0.442633293392678	0.13939639025421	0.142370689456742	0.659507044103813	NA	0.133540203511815	0.213859064190468	0.122561564438519	0.825909980644706	0.725444681484197	NA	0.984732387250095	NA	NA	NA	NA	NA	0.241513339476037	NA	0.313681838770919	0.212154172931892	0.110642219355247	0.483326448633309	0.0378842689790978	0.539285750128439	0.162664422510048	0.149322258313757	0.585238320294018	NA	0.915752369647461	0.855571195105055	0.300089134349976	0.821181548097428	0.792715404593886	0.349913380640469	0.0673930963663602	0.554088895198262	0.290671382985005	NA	0.978348489995782	0.297795544515227	0.477291507642818	0.806534811746222	0.0506741218270843	0.284709213428524	0.104828717173592	0.952827014874004	NA	0.0109689761359402	0.630735609298558	0.00582838863869312	0.369526830016716	NA	0.216760844733028	0.291706403076176	0.641729077002773	NA	0.600186473974782	0.04249589174907	0.265280766594855	0.655695753103924	NA	0.116913723288691	0.423995833016243	0.0562034227358269	0.0235446045667874	0.182395445418632	0.612426210664513	0.309623323804247	NA	NA	0.879228166093102	0.138490689599131	0.643736242643277	0.488228037217785	0.913496742484121	0.424454738146604	0.323283791657234	0.477207844545101	0.404865957822309	0.698340699391968	0.993590436522684	0.0830598851905129	0.434459411527326	0.0567045987325159	0.830794567825947	NA	0.940637116902649	0.43225176970805	0.0657740001059291	NA	0.785742867375307	0.83043522810135	0.506208037234259	0.618833131686124	0.699373568502671	0.119970361264342	0.514985911581519	NA	0.35356629555873	0.945072594638965	0.682145352991798	0.0474345850279828	0.460383544015599
28	KICH	KICH.Eosin.0	46	0.863189842457286	0.942276957308	NA	0.118519859135568	0.815951132236553	0.0784378690945752	0.312183253262635	NA	NA	NA	0.181082930612652	0.583627205013639	NA	0.32501866022061	0.362448147621641	0.0803582035606855	0.00658844134846985	0.691993772275564	0.234482824331004	NA	0.0796093932481687	NA	NA	NA	0.694384388593438	0.227954106687538	0.423343689373136	0.0959609579566432	0.0862709148941602	0.00551208843723319	0.0026839120206667	NA	0.437014186684058	0.00153242468501715	0.00336399524284397	0.112851156645989	0.00141413953112565	0.218796104426497	0.780723617049144	NA	0.0328565903962963	0.397767103743323	0.588984204120744	0.00291221874334979	0.622091943820072	0.914146787662123	0.540612130605071	0.811363698368947	0.00415710368199915	0.225084752622213	0.00264522675491622	NA	0.148818540156892	0.363255463744473	0.00674297165297607	0.965602651515094	0.0161121565273165	NA	0.875207372885713	NA	NA	NA	NA	NA	0.635698734910354	0.00580393473525512	0.206079108014211	0.591252862444551	0.026009220449239	0.609732531164241	0.604791843149119	0.955557442141193	0.995617510425718	NA	0.0973974457607876	NA	0.468896048869258	0.773378789708396	0.811533003439962	0.194163953218811	0.147858594474639	0.334250218356105	0.210157462548521	0.0099507024869568	NA	NA	0.218795249152334	0.00494930474971144	0.0826937541703746	0.0953766885685599	0.022697769645865	0.0185461395027571	0.411749376498651	0.394551017261304	NA	0.28445394505902	0.0656001703000575	0.38689154356134	0.697115497762068	NA	0.217921716834451	0.406144457999918	0.750879955947385	NA	0.0868011166726343	0.821969353870099	0.000406832758718597	0.521013076397963	NA	0.0122964054980534	0.915443150208684	0.998052459571259	0.548756004220342	0.713007560946903	0.0157325328822804	0.0373433757517462	NA	NA	0.029505422135816	0.222240576318164	0.536725082238037	0.655343101174199	0.272140078804384	0.716803247886956	0.223681310062645	0.328905497177759	0.0952708567863123	0.515692820597285	0.218795249152334	0.766081095923711	0.166071243337928	0.000737466590105183	0.190733230218066	NA	0.00552156480960078	0.111686870124195	0.450737906685511	NA	0.248726802231669	0.248085194289274	0.918025968100842	0.0151585603805735	0.175038737573651	0.163617048166362	0.00203032065744839	NA	0.293507429602997	0.000587978599386604	0.451464093562688	0.263883023620137	0.483416307183992
29	KICH	KICH.Eosin.1	19	0.742710624039892	9.60713314174716e-05	NA	0.119404992325081	0.320156018649886	0.0172335162515289	0.246537260916387	NA	NA	NA	0.880918881589852	0.737249698198396	NA	0.816576150602641	0.0248933771139401	0.820326343655269	0.871157227844611	0.825943281422336	0.22618410791313	NA	0.641297078465598	NA	NA	NA	0.0553032313523089	0.0358488601119425	0.0542717295394618	0.0893068191968307	0.208723468586571	0.00530932069149176	0.101889173038917	NA	0.620652753268469	0.0184735788919136	0.0309523843726534	0.0202874406350215	0.0606897256660257	0.245500915936963	0.951154837430029	NA	0.170212011469086	0.570170794925842	0.271900690376329	0.521808775801614	0.555527251625137	0.119404992325081	0.68336079108843	0.855571005412612	0.182451333118187	0.231497922124205	0.484521133819347	NA	0.172612737028738	0.110879119049843	0.347460674030344	0.105230099129982	0.357626943507341	NA	0.951154837430029	NA	NA	NA	NA	NA	0.320156018649886	0.893922038962222	0.160842343476626	0.0726630796523424	0.264672190603753	0.00633215644373458	0.117560885592759	0.809118570344183	0.281826340142108	NA	0.813478668687542	NA	0.536138136598632	0.928900670170619	0.489106910462823	0.495074143499814	0.397559208398836	0.764673352969403	0.922491464878452	0.338580782629394	NA	NA	0.23445599516691	0.842843152962636	0.077924999454305	0.34177256608844	0.748183696254553	0.523075117125979	0.377288850467892	0.275184093561408	NA	0.600284278534988	0.888222455842096	0.651718647068797	0.928217728680112	NA	0.461923136429933	0.393456866530695	0.646499751164695	NA	0.175036952519043	0.7155322634418	0.242644237815588	0.259018337308508	NA	0.809118570344183	0.631613499464399	0.0156146563655332	0.361510274872245	0.895015527994997	0.191522862752709	0.121270094163376	NA	NA	0.205987223176001	0.160842343476626	0.346124959172169	0.731801160191591	0.662204265213465	0.555527251625137	0.916768959943856	0.916768959943856	0.939680426743399	0.16783469383198	0.0202874406350215	0.225656213637482	0.121424367130835	0.0112553084359329	0.330341386052152	NA	0.0193634398559047	0.988620744949023	0.32745106280132	NA	0.0351142363567946	0.00678426823406962	0.803528255189386	0.246537260916387	0.786814692789051	0.854147972500111	0.0316174150094067	NA	0.726365249869186	0.268642424441381	0.0290236014024274	0.0908125864170176	0.217518749096956
30	KIRC	KIRC.1	149	0.74715635816432	0.0596578959895044	NA	0.814326624356648	0.363642383490262	0.0496447864659121	0.652222539512245	NA	0.0813765082128732	NA	0.0158577389321012	4.56219893011251e-05	NA	0.782496702088782	0.66205392233165	0.00336219750461956	0.631001007783803	0.10617268104813	0.00088679130535068	NA	0.0069560243580186	NA	0.607110389007737	NA	0.0706878009444533	0.54494318488545	0.000358930003733695	0.226843131387428	0.916643738549163	0.2377665275119	0.423904496108466	NA	0.197468656483553	0.810495099473322	0.549769816097013	0.285853140781584	0.362434673419248	0.001851092511625	0.410917364208839	NA	0.785886486132877	0.0586415527952056	0.0014361608088136	0.188069670088978	0.0812955240124653	0.317899483481322	0.166864215824195	0.0385713280830065	0.125489422842729	0.793948353316815	0.633106877519505	0.0342040807682313	0.546537069147113	0.405035889322442	0.0271867076348358	0.571659400861972	0.813468552374054	NA	0.57485341378764	NA	NA	NA	NA	NA	0.121412704302289	0.16529557834324	0.782874808453668	0.0626080322650736	0.0265441015149199	0.188050285737213	0.0188396902678077	0.261994945663259	0.439902879812341	NA	0.0959503190900347	0.275625834550453	0.0266440155100704	0.233158659434384	0.00355518613744561	0.68154065944374	0.43066975975392	0.532412176630889	0.0976618275021475	0.178005151235075	NA	NA	1.14959634998462e-05	0.594610207328421	0.000158148028341389	0.00393230163809516	0.0161235519086739	0.0108530665589584	0.000544977683435347	9.60816141939335e-05	NA	0.388287783416362	0.0371197807386358	2.02663153748819e-05	0.0130238378593066	NA	0.00124006285477555	0.0777640781045392	0.00387910025915593	NA	0.000371025387437357	0.21385950883684	0.0803822165866621	0.160178491229379	NA	0.221110062236772	0.0100679010700694	0.381129500365047	0.153951209876986	0.0727380493525584	0.108270497394647	0.478936702239807	NA	0.421813895269229	0.663956210192864	0.143538453370772	0.311501804804405	0.0746193865276895	0.0112963074553384	5.96988486201682e-05	0.00476731555012192	0.0951255588621842	0.0857619889862187	0.0328736346306365	0.906067054575697	0.0414204083532702	0.538636271704663	0.0426501756130051	0.944827476258714	NA	0.644716169455269	0.215624075653363	2.26351800938293e-06	NA	1.98386908048613e-09	0.0141415922428671	0.0715464461549677	0.0247418362518895	0.562680303857942	0.628610636388106	0.897912454190962	NA	0.979164974553665	0.336575957036126	0.122206319313576	0.470757159009836	0.328008466633685
31	KIRC	KIRC.2	91	0.928156979808195	0.145094352781025	NA	0.820317310751524	0.845728760675205	0.347108417813093	0.821979982107525	NA	0.252139713793624	NA	0.0255767192578455	0.0596070636824737	NA	0.0513518832598706	0.159033638447896	0.0379133326645184	0.316650042523485	0.0204528489162111	0.114715731997492	NA	0.0152622858160217	NA	0.0207316422847713	NA	0.233790721437671	0.00268499798502223	0.1622493993199	0.000116433149125743	0.275463134780472	0.522332591114438	0.723697746004079	NA	0.104747365635052	0.878350842245326	0.167060061902578	0.18988901286393	0.962835006792771	0.154581897094417	0.0306292063469391	NA	0.547159763954667	0.752148044149193	0.0399319382806299	0.00104085191147796	0.350464718549764	0.00533801085567961	0.0250146074150215	0.000323134565093232	0.895988669516131	0.94898867729508	0.237659703137044	0.812741792585693	0.0184253985444078	0.0577127610772401	0.399500669959211	0.968745959442593	0.0585160159503845	NA	0.302834731601464	NA	NA	NA	NA	NA	0.807611446872982	0.363672084643806	0.0604108205755241	0.0967167136430882	0.230857540909869	0.0037340028760818	0.000763827644064959	0.517923537625776	0.17320546405877	NA	0.0916055933469489	0.0460609423047919	0.421565967891522	0.821672413622709	0.257858255384574	0.402158670547126	0.340444683796667	0.242575728984956	0.111304033314616	0.0065746770470683	NA	NA	0.118967471168214	0.00439571764761731	0.0736434930736663	0.267378572652366	0.0978946496269501	0.806623905642157	0.0346976735816956	0.00132441425279151	NA	0.030035037217413	0.326127673261613	0.00114003669309184	0.0431380897021748	NA	0.522329270810555	0.126191079034391	0.0486539232232844	NA	0.00481863613785693	0.0368834723971596	0.821396764878086	0.265896623596867	NA	0.571110748146533	0.00104443999328808	0.721137866814338	0.0138900767909361	0.491910137141317	0.594290374650679	0.0396961132597648	NA	0.121726302878684	0.896522143186646	0.0960439435488793	0.283634266667759	0.0217241418810601	0.000616206944077915	0.0378981715115274	0.169162692362587	0.0206675017766472	0.286840880714078	0.668717262547384	0.460756655075782	0.0281570159824125	0.0494248297657459	0.0269702009102593	0.710940075372566	NA	0.462634370736376	0.075970119619707	0.00072011261285268	NA	0.00587013088629081	0.0851297117114486	0.299809949977718	0.291138733393915	0.136258554512992	0.193771898710255	0.490585939054741	NA	0.365526994643545	0.141852332467752	0.0220896524673405	0.536746533375576	0.0440083238113874
32	KIRC	KIRC.3	94	0.0439644912007755	0.185870563915935	NA	9.44487457856871e-05	0.813022647276989	0.923634342767002	0.802713685412725	NA	0.666273393184067	NA	0.0325908183036439	0.0312490090064947	NA	0.31145517407686	0.0670683658643764	0.797235987442868	0.014465251150722	0.70827795093702	0.00699738238449501	NA	0.0104958534182822	NA	0.033243941196578	NA	0.117790002708442	0.414933651106639	0.698784246826872	0.329305664106755	0.0864693937712979	0.853966933552585	0.985800006812314	NA	0.166183486435314	0.573138394633588	0.882745042505136	0.448648010346448	0.209313859100496	0.0229814496380881	0.107203954250298	NA	0.163916609365243	0.997738842244262	0.00133293722568209	0.804342984320226	0.312926027132105	0.423253058894798	0.789713602947072	0.0930207561711434	0.00222205081150999	0.92121857235506	0.772704301966565	0.231831206541819	0.631089017843934	0.0992708104125532	0.493264787732442	0.630239978824847	0.52666423965042	NA	0.884492748846783	NA	NA	NA	NA	NA	0.151446525095801	0.0829363914536947	0.409425746743122	0.926681155077626	0.0491824955099166	0.960645108107105	0.0011766041675393	0.386121102625338	0.239846820584422	NA	0.1038270586588	0.225794875392928	0.443851505926405	0.00253304772161886	0.0447545114888378	0.255983850612832	0.334398009097367	0.110827580590578	0.00978598793076663	0.0802934969435373	NA	NA	0.629709988883362	0.879036125396535	0.0616721896624209	0.000484624344969398	0.646069032850515	0.375456182004036	0.248433251950134	0.126991444022322	NA	0.00480737204244541	0.151605016718106	0.14679065990498	0.298125261475369	NA	0.138795250459032	0.350398462216991	0.111290311334241	NA	0.54129617856793	0.106680405809201	0.482610354486641	0.527372450580956	NA	0.0725165771116535	0.170325247784478	0.00339277778720328	0.293324766912812	0.635229945842761	0.295506679301335	0.0800283078331483	NA	0.976787283225435	0.0813705336122361	0.444342648450307	0.0060260966312333	0.856086601608228	0.891155630552344	0.656351292049087	0.955935792368491	0.0498716016385327	0.375084708821079	0.389740679763963	0.0120772731860345	0.457977272865849	0.703144361014628	0.838211907708576	0.244276110344728	NA	0.999007464096077	0.130288539828087	4.11245514019841e-06	NA	0.021360498213705	0.0656999538600236	0.52201126099932	0.00376216670972105	0.210670970664333	0.484180934159277	0.112742160109068	NA	0.817211496315932	0.184671294552955	0.671628022742293	0.0196137221640412	0.196769667026551
33	KIRC	KIRC.4	87	0.231043197844448	0.0199646198225408	NA	0.935202418308434	0.578965772725736	0.430142926428752	0.304836374722556	NA	0.371822861700636	NA	0.827521295682615	0.890059859382835	NA	0.131490251285774	0.961170006983227	0.115674097016895	0.652929874613266	0.217141160398879	0.0233413310365624	NA	0.227742072551802	NA	0.911611996958172	NA	0.85794224073771	0.976075102064393	0.0802874808999118	0.401494351600137	0.246132596112473	0.186929123168954	0.0745489712070422	NA	0.113742368304635	0.256813717354162	0.335984429828927	0.0342370400263704	0.149432443567444	0.209221980404082	0.736342144074934	NA	0.815691420211814	0.975096281814879	0.0756808427592502	0.12124575029153	0.0933510430400389	0.00739437235109043	0.632834198117221	0.086248088946203	0.696070295214217	0.954940535821005	0.431851886985244	0.513578042897907	0.963384770725553	0.872948480430842	0.320312396697341	0.902552423209052	0.699110030379157	NA	0.19125981082019	NA	NA	NA	NA	NA	0.955441255667446	0.0489806707165135	0.706265769638605	0.532996153522687	0.834417692396962	0.0639955625795024	0.00561903293398782	0.186766768109634	0.893196701989244	NA	0.328786231068813	0.00406012353291778	0.34677990780679	0.295186373390052	0.138409210123789	0.408348959352498	0.90543926529009	0.415763132566478	0.954706967170954	0.000148316214797192	NA	NA	0.00556796824022579	0.424213235399379	0.0172551929525873	0.155916726852511	0.0489670765381754	0.0364378995476192	0.854486658757842	0.00393567407047548	NA	0.23633559294637	0.832459316290626	0.0168063360264979	0.840476095403625	NA	0.02386628818535	0.124509347136956	0.0211394407844415	NA	6.49704190652508e-07	0.17445912339256	0.279887777120828	0.555721246274763	NA	0.167634282064393	0.0028792680136907	0.542020596556908	0.681553068973157	0.157466002427124	0.240676601194114	0.0052164930220232	NA	0.367882596683898	0.136124419210299	0.169550480328379	0.247498929118636	0.03779070997628	0.59568171840032	0.139384994287021	0.769889467110693	0.371584162349939	0.104572426904582	0.0250855899008766	0.529011070611133	0.0199921245738394	0.67945658683486	0.881983149384564	0.478323474471159	NA	0.275346228638554	0.166542729722073	1.25380747839131e-05	NA	0.00833963398678764	0.325565833141651	0.428086321421501	0.215422875997346	0.00798058485550395	0.363019742625763	0.554730622035271	NA	0.83802193578073	0.26142694018253	0.731164099838957	0.249564731915704	0.0151827792512565
34	KIRC	KIRC.NA	23	0.00442527825885645	0.722774376090138	NA	0.386709676713785	0.521489484170636	0.699151237307271	0.120307534692126	NA	0.00216832426303723	NA	0.873716823387988	0.278723661086865	NA	0.0672308153490745	0.905569713677668	0.822814796089021	0.402035679294599	0.256652489835823	0.966083529653106	NA	0.035628166113961	NA	0.767302010367411	NA	0.757177057896098	0.148153613367148	0.386709676713785	0.781158100440411	0.0131995472272232	0.987394134724197	0.28496817376067	NA	0.0996553840883922	0.371726676777943	0.129031304913144	0.366809156118379	0.646210585182726	0.579255561130455	0.54849913445187	NA	0.442104089225819	0.0137719915975568	0.314437476882227	0.0111523652411564	0.38418859401611	0.976591368124891	0.361930230275895	0.00420078375717937	0.0601841956518188	0.0568643062267957	0.0943819782334593	0.692906906803002	0.322030463775858	0.177556067685222	0.119605690660484	0.235635176536905	0.0774460964636617	NA	0.16777206595196	NA	NA	NA	NA	NA	0.252688513721485	0.287260642770489	0.506769817883582	0.2841013953631	0.335790299552741	0.876211911340852	0.188019511724832	0.524369785590648	0.274609962373229	NA	0.515576721543895	0.815348747554901	0.67911926229158	0.381902516648699	0.0233106935957897	0.131470536693562	0.694785913876007	0.0833899855822032	0.774221534697652	0.0313677495442445	NA	NA	0.352288569086305	0.876211911340852	0.207257911385537	0.715998204817356	0.91799775154127	0.394330031434236	0.0160100681016085	0.101705584802119	NA	0.246916119061512	0.912669009448194	0.214121379865539	0.0039761720712005	NA	0.503850923111005	0.347526020288427	0.317522407559206	NA	0.21239117073851	0.633224353581067	0.324223964669515	0.498038451968671	NA	0.472306672515198	0.084266787895873	0.164862111199261	0.524458204657856	0.715998204817356	0.726170240840766	0.298908959251728	NA	0.90519569688546	0.987394134724197	0.980191930955753	0.295573019933836	0.830148832367726	0.00937596591147103	0.0842667878958731	0.250754588826314	0.991070086363769	0.890472725689193	0.0797732300353068	0.736388247162914	0.272567898977344	0.528922413531012	0.897616029289969	0.928665260308889	NA	0.299884025867202	0.248830459726413	0.347854394413898	NA	0.0388775376004823	0.71261801474788	0.0177166570527932	0.521489484170636	0.134392885987952	0.0665394989824724	0.781158100440411	NA	0.819591332582634	0.428330506773331	0.854893269108005	0.0321851914673705	0.0466379160747358
