type	subtypes	nsamples	AGA	ALC36A	ARL8B	ARSA	ARSB	ASAH1	ATG10	ATG14	ATG16L1	ATG2B	ATG3	ATG7	ATG9B	ATP6AP1	ATP6V0A1	ATP6V0B	ATP6V0C	ATP6V0D1	ATP6V0D2	ATP6V0E1	ATP6V1A	ATP6V1B2	ATP6V1C1	ATP6V1D	ATP6V1E1	ATP6V1G1	ATP6V1H	ATP6V1J	BECN1	C1orf85	CD63	CLCN7	CLN3	CTNS	CTSA	CTSB	CTSD	CTSF	CTSS	CTSZ	GAA	GABARAP	GABARAPL1	GALC	GALNS	GBA	GLB1	GM2A	GNS	GUSB	HEXA	HEXB	HIF1A	HPS1	HPS4	IFI30	LAMP1	MAP1LC3A	MAP1LC3B	MCOLN1	NAGLU	NE1	NEU1	NPC2	PGC1A	PLBD2	PSAP	RAGC	RAGD	SCPEP1	SGSH	SLC36A1	SQSTM1	STK4	TFEB	TMEM55B	TPP1	ULK1	ULK2	UVRAG	VPS11	VPS18	VPS26A	VPS33A	VPS35	VPS8	WDR45	WIPI1
31	KIRC	KIRC.2	91	-0.0206802916105909	NA	0.0137922247531806	-0.108680591500171	-0.0267243198479565	-0.0240246218532795	-0.153204806632106	NA	0.0820960594375766	0.0027472746239419	-0.0936936363028461	0.0791616399310296	-0.204920742204204	0.354248537770021	-0.0937429077728081	-0.123658718183486	0.208506199284912	0.15996432496645	-0.148866888020825	-0.190241086195412	-0.0461543974489737	-0.295781938062893	-0.217991137019609	0.259764769587272	0.0242079655356936	-0.00981063562120007	0.00176781853583026	NA	0.243176633130742	NA	-0.173405066134693	-0.147739669849258	0.0935290183104383	0.0639281405659698	-0.230150861813361	-0.28169771290819	0.0335603076191048	0.0637288081606001	-0.129022368389619	-0.107758466369055	0.325858622858917	-0.0320515372793222	0.0893780010989098	0.428329690197178	-0.195543805449829	0.199077871300138	0.24152031183625	-0.168766274615979	0.199420285238774	0.0247651885859129	-0.312679667778848	0.237634327260712	0.199214830629515	-0.242572404621792	-0.330955016364201	-0.260832172141086	0.295951805691939	-0.0389600047807054	0.221686037022426	-0.104094666266499	0.0930812201140534	NA	0.212511646055471	-0.244244658740713	NA	0.0949999601844257	0.0239931827374198	NA	NA	0.0234355403195876	-0.17553960272001	-0.218007931332463	0.0454623277534518	-0.0582981959496095	0.251650355553078	NA	0.119345103019667	0.101306747147214	-0.0564514202513125	0.140207679693563	0.00614757361977796	0.0959650254547281	0.190640005757712	-0.047660001439428	0.124332588780116	-0.324101355343216	-0.0796072591754991	-0.0655937440462393
32	KIRC	KIRC.3	94	0.0247231112690955	NA	0.110458479633563	0.0458840868698253	-0.235553356044437	0.0966672205670652	0.0634286437489374	NA	-0.0512773274379759	-0.0903600095390347	0.170583687952838	0.227492260510755	-0.105517744738184	0.0698210402516419	-0.237461528458104	0.24765558397272	0.115985796183933	0.0668790729261491	0.189694733600732	0.183384328644227	-0.157756705509128	0.100611573293724	0.0268544139647071	0.102742497146242	0.00829046614541943	0.14038991579731	0.0148250899475487	NA	0.229487943660184	NA	0.102868601713683	-0.0404368071036172	-0.0459423823742322	0.144755189183985	0.202671020865866	0.226474947038384	-0.000296263114817288	-0.245380689023987	0.22195651467296	0.250998836856611	0.187439041135422	0.0723448218567216	-0.0715317814671926	0.166602246169271	-0.0137124857312122	0.0661130156165698	0.209459337421488	0.197818870134116	0.0765259861310122	0.254541645144656	0.130521950533133	0.260226566676781	0.302863913565126	-0.271063620732007	-0.135968413714768	0.217256852055008	-0.0159091976454389	-0.218779237575797	0.12021905298597	0.149060761567919	0.0546550733855394	NA	0.108449620524569	0.236671940869545	NA	0.119489358012918	0.0733004054004167	NA	NA	0.348954401126445	0.0798335416491832	0.0464909618969179	-0.0897327524757236	0.107539311272281	-0.0509280331885166	NA	0.19225989651947	-0.210333529606505	-0.0725587376892787	-0.00299105933368959	-0.119497014381602	0.0241593185686602	0.220904903833075	0.184119931375392	-0.17836010147892	0.0196010432742865	-0.194793137953855	0.240373951964347
33	KIRC	KIRC.4	87	-0.060309200844481	NA	0.0891515430434508	-0.0759567497627117	-0.0138926226484453	-0.146792000621207	-0.0159935114669513	NA	0.0581175473535324	0.17355307884402	0.0117738187456477	0.072949463929275	-0.162975520925112	0.0855162735180908	-0.180044471175752	-0.0660682553451591	0.136456629411493	0.0103248735594573	0.00529619034832634	-0.168314621104762	-0.0796646466520525	-0.125029047383844	-0.169892649497877	0.499608139778157	-0.154055753517191	0.102576253273558	-0.0739610055277946	NA	0.36764022419169	NA	0.0247071700898113	-0.18855596260047	0.0532018627053158	-0.0253525619142908	-0.182799912544488	-0.071747571808661	-0.0033959497550261	0.0743339606056862	-0.193684786083588	-0.181201815298813	0.121717615861507	0.217031940593146	-0.107796545299088	0.366957678769076	-0.0790179934304162	-0.0420290977691213	-0.0734457870851331	-0.0258716532706363	-0.0432912465204273	0.216299340683617	-0.0883682359159422	0.191965079034376	0.120401337797642	-0.231888020121384	-0.258578660314619	-0.249043054513927	-0.0867693092820227	-0.248672933309791	0.0199487838515833	-0.0230101882734613	0.287978201833525	NA	-0.0218940519269478	-0.0361056559759885	NA	-0.0419373946342651	-0.117144348046332	NA	NA	0.0464573745861546	-0.148600928614956	-0.159758325778875	-0.240109905221375	-0.178694126767341	-0.0132229446797474	NA	0.021356869796384	-0.239449583096469	-0.00318953104780651	0.155856286894018	0.195669508401927	-0.0222354865609752	0.303005449541619	-0.000414642814849583	0.0684580088848652	-0.211437606224486	-0.164861552202706	0.12476534164434
34	KIRC	KIRC.NA	23	0.140316205533597	NA	0.0869565217391304	-0.105731225296443	-0.140316205533597	0.190711462450593	0.148221343873518	NA	-0.132937982808071	-0.125494071146245	0.0889328063241107	-0.0311341744122991	-0.388133604893127	0.131949596318792	-0.146245059288538	0.282608695652174	0.536561264822134	0.327075098814229	-0.0261922419659024	0.151185770750988	0.134387351778656	0.106745740842168	0.0494193244639669	0.298418972332016	0.33695652173913	0.024703557312253	0.495059288537549	NA	0.349802371541502	NA	0.0163083770731091	0.188735177865613	0.0148221343873518	0.168519896422127	0.284584980237154	0.331519415224309	0.505948718004032	0.156126482213439	0.0602766798418972	0.192687747035573	0.575877480144614	0.407114624505929	0.33399209486166	0.387351778656126	0.505928853754941	0.376482213438735	0.320158102766798	0.00592885375494071	0.144798620679423	0.493083003952569	-0.0118577075098814	0.361255261831598	0.0573122529644269	-0.318181818181818	-0.230237154150198	0.25	-0.0345849802371542	-0.024703557312253	0.50098814229249	-0.0242154689873438	0.0909090909090909	NA	0.58498023715415	-0.0276679841897233	NA	0.107707509881423	0.215133636396126	NA	NA	-0.0968379446640316	-0.00592885375494071	-0.368577075098814	0.372806035782698	-0.24802371541502	-0.0197677297855868	NA	0.196640316205534	-0.191699604743083	-0.0884605907905007	-0.0444664031620553	0.0301457879230198	-0.050395256916996	0.322134387351779	-0.0187747035573123	-0.00988142292490119	-0.124505928853755	-0.190711462450593	0.450592885375494
35	KIRP	KIRP.C2a	35	-0.00812324929971989	NA	-0.248739495798319	0.146218487394958	0.00448179271708684	0.073109243697479	-0.136414565826331	NA	0.144127740391263	-0.233893557422969	0.188948806402151	0.0224121027552451	-0.0440176814120814	0.426780587922428	-0.0890756302521009	0.3874492263813	0.295518207282913	0.0638700190655159	0.169747899159664	0.163305322128852	0.0243697478991597	-0.19862726066836	-0.000280131662568052	0.20395013507273	0.245378151260504	0.0742296918767507	0.284753835000425	NA	0.434764340305617	NA	0.158643434252534	0.0134453781512605	-0.026890756302521	0.141736694677871	0.0921633169848892	-0.00490470929071657	0.132509680528209	-0.0375402721150356	-0.138375350140056	-0.118775824928854	0.448179271708684	0.281512605042017	0.0901960784313726	-0.106870229269712	0.337535014005602	0.285434173669468	0.156022408963585	-0.114153652496481	0.0369799695461544	0.149870439473908	0.156044265433394	0.208403361344538	-0.0109243697478992	-0.235574229691877	-0.334733893557423	-0.270505014026833	0.103921568627451	-0.145378151260504	0.026890756302521	0.0341736694677871	0.236974789915966	NA	0.162067518048866	-0.4279011145727	NA	-0.329411764705882	-0.140730892292521	NA	NA	0.190756302521008	-0.0661064425770308	-0.0935574229691877	0.0112068364174762	-0.412044817927171	-0.0803921568627451	NA	-0.193570978834524	-0.294957983193277	0.201134533723862	-0.0719887955182073	0.337535014005602	0.233053221288515	0.266386554621849	-0.00308144828824858	0.220479060854724	-0.416806722689076	-0.169747899159664	0.289635854341737
36	KIRP	KIRP.C1	94	0.285948060676015	NA	0.205277702520982	0.0675875820930415	-0.0255684075924397	0.282370748201023	-0.0158910780216703	NA	-0.189004566078086	-0.376071093168371	0.400836626627903	0.215298473766419	-0.129710340631481	0.297702478175723	0.0255903591827493	0.144148309772353	0.215374333966907	0.216837352119179	0.123985694060154	0.177605508143668	0.193606768199289	0.0330862431462783	-0.00127155686246663	0.422985640750525	0.292195430327925	0.00737650139984945	0.34184773774268	NA	0.459897336630733	NA	0.0426087717503626	-0.0999624310030922	0.036362585479045	0.129946319298823	0.074625302088825	0.217783515642936	0.173126887186336	0.225213672132051	0.091891657577915	-0.116368037003696	0.368407363523394	0.515208218940554	-0.186133377646858	0.264618441255226	0.205226387700154	0.445022830390429	0.370911691830535	0.148617357537319	0.0112971694472891	0.168467443331723	0.120115596496765	0.382322341993469	0.532184593157992	0.0577689315021261	-0.443347084461731	0.0254029391425211	0.181595194001135	-0.153143129623324	0.134547582579545	0.318245527844407	0.411321231827844	NA	0.332361579281076	-0.00958012881883841	NA	-0.0389706094847268	0.0183393556683748	NA	NA	0.151612029261352	0.112352975175563	-0.12322586471678	0.228062887141526	-0.388304482270323	-0.0445483214909183	NA	0.0455134943846167	-0.419781450377524	0.111739270220328	0.119329819637744	0.0117114969189032	0.384676239504	0.560507759442823	-0.0642865657843319	0.113473640103821	-0.322455260713696	-0.122500216744213	0.434527228396224
37	KIRP	KIRP.C2c - CIMP	9	0.383333333333333	NA	-0.5	-0.6	-0.383333333333333	0.483333333333333	-0.0833333333333333	NA	-0.116666666666667	-0.116666666666667	-0.116666666666667	-0.366666666666667	0.183333333333333	0.65	0.466666666666667	0.266666666666667	0.15	-0.8	-0.1	0.366666666666667	0.0166666666666667	-0.4	0.533333333333333	-0.35	-0.216666666666667	0.133333333333333	0.433333333333333	NA	-0.166666666666667	NA	-0.276153044889389	0.416666666666667	0.266666666666667	0.376572333940075	-0.05	-0.516666666666667	0.0836827408755723	-0.116666666666667	0.266666666666667	0.133333333333333	0.466666666666667	0.0833333333333333	0.0333333333333333	0.183333333333333	-0.916666666666667	-0.416666666666667	-0.333333333333333	-0.0666666666666667	0	-0.383333333333333	0.25	0.216666666666667	-0.166666666666667	0.233333333333333	-0.133333333333333	-0.0666666666666667	0.516666666666667	0.116666666666667	-0.716666666666667	0.2	-0.1	NA	-0.0166666666666667	0	NA	-0.0333333333333333	0.133333333333333	NA	NA	0.483333333333333	0.3	-0.0333333333333333	0.416666666666667	-0.0166666666666667	0.383333333333333	NA	-0.15	0.0333333333333333	0.3	0.45	0.05	-0.0502096445253434	-0.566666666666667	-0.45	-0.3	0	-0.65	-0.05
38	KIRP	KIRP.C2b	21	-0.0974025974025974	NA	-0.185714285714286	-0.476623376623377	-0.112987012987013	-0.166233766233766	-0.0376623376623377	NA	0.235064935064935	-0.312987012987013	0.142857142857143	-0.0194805194805195	0.172727272727273	-0.108476783895936	-0.454545454545455	0.119480519480519	-0.00909090909090909	-0.235064935064935	0.160860345624411	0.272727272727273	-0.233766233766234	-0.340480903585178	-0.0220779220779221	-0.25974025974026	-0.168831168831169	-0.0935064935064935	0.0415584415584416	NA	0.281818181818182	NA	-0.190383406012323	-0.0454545454545455	-0.172727272727273	0.0454545454545455	-0.00909090909090909	-0.33940210751322	-0.428339495102697	-0.25974025974026	0.0454545454545455	0.087012987012987	0.502597402597403	0.251948051948052	-0.074025974025974	-0.114322838117873	0.0948051948051948	0.101298701298701	-0.161740833473581	0.0857142857142857	-0.145454545454545	-0.0272727272727273	-0.0246753246753247	-0.0454545454545455	0.354660622797492	-0.367532467532468	-0.425974025974026	0.161793406474636	-0.324131228527378	-0.0987012987012987	0.0714285714285714	-0.074025974025974	-0.218902252532518	NA	0.279961041072745	-0.177922077922078	NA	-0.0363636363636364	-0.170295823546141	NA	NA	0.151948051948052	-0.137662337662338	-0.0467532467532468	0.157142857142857	0.0915881828103413	-0.0142857142857143	NA	-0.290354026356188	-0.253246753246753	0.0337662337662338	0.0993829217729235	-0.0194805194805195	-0.194805194805195	-0.051948051948052	-0.323376623376623	0.0467532467532468	0.248051948051948	-0.219480519480519	0.174025974025974
39	LIHC	LIHC.iCluster:3	63	-0.0131531574778581	NA	0.207577739774259	-0.235529900289381	-0.0678307830831926	0.0723183640160334	0.146724911792238	NA	0.047716771680604	-0.14170847034539	0.173437181238263	0.143489792827304	0.0239302397133956	0.173341173941701	0.082206247680743	0.177013453035177	-0.0405875717063102	-0.136908047908216	0.10830989627239	0.145288272328348	-0.0930070685439064	0.0770707822288361	0.241221227468017	0.0882677675635456	0.158029906631784	0.18584612431883	0.00204015505193085	NA	0.253282288841418	NA	0.00910934819993284	-0.0110409716055013	-0.104625207018218	-0.00627662766321828	0.0188174301260445	0.129196020390258	-0.0656087967780836	0.0098407478975488	-0.0171613042603595	-0.145427052466459	0.49483348338397	0.116027602768632	-0.0553242046435366	-0.00369632527662434	-0.122641735909747	0.0934871050267136	-0.233225725171907	0.00484842666154622	0.0721503492307323	-0.119351935202114	-0.00324036292158055	0.122641735909747	-0.138756210546528	-9.60084487434894e-05	-0.175361536166244	0.32134713050901	-0.244074549683351	-0.15274760882927	0.0459640448359456	-0.139477947804824	-0.00722463576794758	NA	0.317136102366615	0.0983834771513477	NA	-0.0220096727367128	0.0833473374466333	NA	NA	0.172909141107175	0.212306326122031	0.0881890521384803	0.186210621075516	-0.00610861086152602	0.185010501063428	NA	-0.136501650174847	0.00931270776646082	0.0145218007126997	-0.171139167636069	0.0601252910256103	-0.114008664666724	0.289870030143163	0.276919015009443	0.217749774993179	0.0333877394364336	0.0585418541896344	0.171085002472507
40	LIHC	LIHC.iCluster:1	65	-0.419060522976535	NA	0.228146853146853	-0.348627061068244	-0.00211980156959642	-0.030638446663178	-0.0473999934468139	NA	0.00539796320284836	-0.212587412587413	0.146790795288445	0.135033545345735	0.25765401690124	0.16520979020979	-0.053715034965035	0.133895693798354	-0.190996503496503	-0.0989521301646719	0.2459792962062	0.133764573484531	-0.011451048951049	0.0170456407969179	0.344478681871633	0.131293706293706	0.265671609189911	-0.21772528110217	0.0798522711178691	NA	0.0112763469887303	NA	0.445629612346903	-0.140472027972028	-0.03452872659755	-0.193647082066959	-0.150985041366546	0.113516408412529	-0.0432349737104118	-0.361323878123385	0.0413466056253444	-0.0114732781949163	0.312896775551628	-0.221590909090909	-0.442115844823648	-0.108566433566434	-0.253146853146853	0.10388986013986	0.0354898982746085	0.240472027972028	0.29712187773436	-0.0650786713286713	0.161649493557438	0.195742914009022	0.174717818168408	-0.174868881118881	0.173299241720615	0.177179780416747	-0.162962477365779	-0.269258506587603	-0.172421328671329	-0.253526667312808	-0.138155594405594	NA	0.17948185623729	0.345815531726391	NA	-0.0606206293706294	0.139490155626464	NA	NA	0.111101398601399	0.449954106815566	0.339077131544843	0.094798951048951	0.221535032337141	0.0180079768612763	NA	0.0505053817068077	-0.256252799980332	-0.253155151637925	0.0710718697783645	0.114099019915539	0.0777324927110729	0.271809440559441	0.190998590468028	0.265515734265734	0.28188682133262	-0.490280706767759	0.137326675343374
41	LIHC	LIHC.iCluster:2	55	0.0199141383166781	NA	0.0645044915040225	0.00230888560193369	0.146539439768423	0.0677152855442115	0.0947398802838948	NA	-0.170205090307095	-0.184671440712595	0.276375836549949	-0.0391651034189237	0.231620917394326	0.104368844474909	0.184346759531424	0.0472591497037505	0.158808037808002	-0.290486669793283	0.0242510836632052	0.131426097622569	-0.00956005700114038	-0.172556235033576	0.241567156102312	0.126589584969817	0.175363913519032	0.173451902118804	0.295032288322089	NA	0.0687602590346172	NA	0.28940960013367	0.0437237323976684	0.259984126411487	-0.0371592979478534	0.06183372716964	0.0574067733847821	-0.0222835706301662	-0.182206829403528	-0.0225833799347693	-0.0921078742216463	0.35621133143117	-0.227465411224481	-0.0286080196298276	-0.187593571343132	-0.00844171071044094	0.138767632309968	-0.108810159533978	0.0637818142566648	0.252940327749576	-0.161441610447707	0.110644131405651	0.202207871856849	0.269829530475399	-0.033226306865327	-0.0399004293084166	0.176698885236566	0.103972004762077	0.0589837479126963	-0.00423896965980014	0.155741549117934	0.000974043543512416	NA	0.399696953363367	0.115083516721382	NA	0.075219163750496	0.0478888513169516	NA	NA	0.0665235664532183	0.444127780154865	-0.0730545834986832	0.24694698490588	0.0837677447420678	0.0573253003355099	NA	0.145220356696315	-0.137773047876812	-0.308427736689648	0.211883974450615	0.242685522565749	-0.0284281539738086	0.191799848479382	0.121254757672559	0.423239957499543	-0.269932895766984	0.0645394036793967	0.176855777295147
42	LIHC	LIHC.NA	10	-0.212121212121212	NA	0.224242424242424	0.296969696969697	-0.503030303030303	-0.309090909090909	-0.0181818181818182	NA	-0.0666666666666667	0.0666666666666667	0.636363636363636	0.393939393939394	0.284848484848485	-0.212121212121212	-0.127272727272727	0.672727272727273	-0.248484848484848	-0.0545454545454545	0.0545454545454545	0.2	0.345454545454545	-0.296969696969697	0.0787878787878788	-0.0424242424242424	0.478787878787879	-0.418181818181818	-0.175757575757576	NA	-0.0303030303030303	NA	-0.284848484848485	-0.00606060606060606	0.151515151515151	-0.0545454545454545	0.187878787878788	-0.236363636363636	-0.0303030303030303	-0.333333333333333	0.187878787878788	-0.2	0.6	-0.696969696969697	-0.587878787878788	0.272727272727273	-0.418181818181818	0.187878787878788	-0.151515151515151	0.103030303030303	0.0545454545454545	0.103030303030303	-0.175757575757576	0.115151515151515	0.00606060606060606	-0.103030303030303	0.478787878787879	0.133739219609614	0.0666666666666667	-0.0545454545454545	-0.672727272727273	0.0303030303030303	0.187878787878788	NA	-0.187878787878788	0.00606060606060606	NA	0.103030303030303	-0.0545454545454545	NA	NA	0.103030303030303	0.187878787878788	-0.2	0.127272727272727	-0.224242424242424	-0.345454545454545	NA	0.0787878787878788	-0.212121212121212	0.309090909090909	-0.321212121212121	-0.0303030303030303	0.357575757575757	-0.0424242424242424	0.0911858315520097	-0.527272727272727	0.527272727272727	-0.151515151515151	0.103030303030303
43	LUAD	LUAD.5	56	0.308930585460884	NA	0.288565715987929	-0.0439872173962413	-0.00707474623192864	-0.0798742245959719	0.118087360790828	NA	0.229851664636271	-0.5132350177615	0.399254942897372	0.145525384938967	0.0925264474521254	0.00806575642216914	-0.409788441163403	0.344127548367886	0.186270656417649	-0.0364674117365597	0.249957275766039	0.16713091924446	0.199935063854616	0.0361933730977844	0.272800287126076	0.189340214317021	0.272253456182201	0.456490532770563	0.346696742882532	NA	0.210537108905086	NA	0.0974429993490847	-0.105130045456099	0.0137054189400876	-0.171027222883288	-0.021976144092416	0.134103613903836	-0.0700656637101159	-0.0393725007689942	0.144397546117223	0.0213267712498718	0.181380088177997	0.25014097988922	-0.261145952634722	-0.214221022263374	-0.123758907685928	0.229668996427867	0.244309248895177	0.276813179463072	0.023003435218057	0.0166786287979767	0.150002563291951	0.0983628968864281	0.0788475340920742	-0.0478818845231312	-0.441360925575815	0.0343849336005245	-0.23114650446836	0.239101830209726	0.163263213680941	0.16195293677707	0.129857479749821	NA	0.517985611586421	-0.0866102709845445	NA	-0.101746471171264	0.100954512464259	NA	NA	0.23383858237492	-0.146279777162582	-0.217099304507323	0.0774186935644862	-0.389534486521871	-0.155339474021691	NA	-0.167301809754935	-0.135033066203349	-0.30633832907732	-0.142725315287604	-0.058442557126734	-0.0369800745069893	0.346212341341412	0.31544140264534	0.0727981134010048	-0.231890497137363	0.047096619843467	0.377127623434441
44	LUAD	LUAD.6	43	0.250226517668378	NA	-0.115070975536092	-0.436440518301007	0.0101177891875566	-0.110238598610692	0.559800664451827	NA	0.422983992751435	-0.401993355481728	0.198882512836001	0.0937783147085473	0.0173683218029454	-0.251283600120809	-0.279986408626321	0.367109634551495	0.224940537027457	-0.150558743581999	-0.491637407380252	0.162186650558744	0.0359421603306712	-0.345527995111662	-0.0460585925702205	0.132744365254874	0.340531561461794	0.146632437330112	0.0759589247961341	NA	0.0309574146783449	NA	-0.151214178454028	-0.178797946239807	0.413334843802718	0.0140440954394443	-0.108061167391369	-0.199743172146195	-0.267044413685481	-0.138714793116159	-0.367562669888251	-0.396194359779478	0.233917245545153	0.178193899124132	0.258230141951072	-0.344546381489186	0.335548172757475	0.527655076451113	-0.116132442412967	-0.0930232558139535	-0.287828450619148	0.0173663545756569	0.0892479613409846	-0.150256720024162	0.0247659317426759	-0.379341588643914	-0.101479915433404	-0.0127614589203216	-0.237595353881702	-0.38713331095662	0.0697674418604651	0.00739957716701903	-0.16800694692383	NA	0.159921473874962	-0.466208564343583	NA	0.0518009515937315	-0.290381457330353	NA	NA	0.168535508105164	0.0196330137235717	-0.26940501359106	0.284204167925098	-0.450166112956811	-0.41363687876348	NA	-0.33090428756742	-0.0155542132286318	-0.229839927514346	-0.298248263364542	0.0499848988221081	0.351555421322863	0.636665659921474	0.64378751886408	-0.0709053841785917	-0.207037148897614	0.210661431591664	-0.0544418016773401
45	LUAD	LUAD.1	24	0.490434782608696	NA	0.191304347826087	0.314782608695652	0.00608695652173913	0.230434782608696	0.421739130434783	NA	-0.209565217391304	-0.0356521739130435	0.34695652173913	-0.0747826086956522	0.218260869565217	0.218260869565217	-0.187432054876599	0.27304347826087	0.140869565217391	-0.289565217391304	0.214192607583806	0.303478260869565	0.048695652173913	0.0217391304347826	0.462608695652174	0.16695652173913	0.499130434782609	0.10695652173913	0.0713043478260869	NA	0.195652173913043	NA	0.154282421881916	-0.442608695652174	0.276521739130435	-0.36695652173913	0.188301809191572	0.238747559459984	-0.109612885532516	0.255272891444463	0.0165217391304348	0.153913043478261	0.524347826086956	0.467826086956522	0.258260869565217	0.301739130434783	-0.119130434782609	0.400869565217391	0.321809096539869	0.40695652173913	0.21304347826087	0.171304347826087	0.509565217391304	0.184347826086956	0.274782608695652	-0.0547826086956522	-0.32	0.419404048412957	0.0978473604344195	-0.2	-0.0295652173913043	0.0930434782608696	0.0695652173913043	NA	0.243478260869565	0.191304347826087	NA	0.373913043478261	-0.142639707655509	NA	NA	0.267826086956522	0.0869565217391304	-0.147858233545345	0.166086956521739	-0.370950215335822	-0.255652173913043	NA	0.0634782608695652	-0.118260869565217	0.183478260869565	-0.156521739130435	-0.02	-0.0704347826086957	0.505217391304348	0.379130434782609	-0.166992828474743	-0.657391304347826	0.0539130434782609	-0.144347826086957
46	LUAD	LUAD.3	56	0.142007587491942	NA	0.0804183256837457	-0.196619901257369	-0.173693115049595	-0.188038277511962	0.240165419327528	NA	0.288521676762508	-0.457910386815172	0.270061517429939	0.337736461711336	0.149902594161169	-0.013943950786056	-0.409432672590567	0.490704032809296	0.120642515379357	0.16971975393028	0.272672898832284	0.128366370471634	-0.0244019138755981	-0.144260838381254	0.199935063854616	0.232330827067669	0.382911825017088	0.291387559808612	0.437183868762816	NA	0.0736842105263158	NA	0.0797470529507473	-0.363226247436774	0.0269665225844412	-0.0676726422271148	0.305210452064715	-0.0786914405738085	-0.0789361262664989	-0.139302802460697	-0.0253255408740142	0.0016063433482843	0.186059228653766	0.262688403721556	-0.176965140123035	-0.224918402602945	-0.144602607721176	0.194873547505126	0.268831168831169	-0.153451811346548	-0.206493506493507	0.126898955913195	0.123855092276145	0.0929612604588985	0.160187289621639	-0.0531793092919287	-0.181613123718387	0.144661507624198	-0.367600820232399	-0.247915242652085	0.0744715391690955	0.309364319890636	0.122455954494203	NA	0.140123034859877	-0.0272394818847359	NA	-0.26555023923445	0.0208829316806275	NA	NA	0.237525632262474	0.0432003828134332	-0.265901090418125	-0.0610400041101444	-0.32349020833002	-0.187326976424389	NA	-0.507450444292549	-0.279767600820232	-0.130827067669173	-0.210294268553049	0.290948239075957	-0.0569387720310753	0.306493506493506	0.476502956633612	0.115041525751595	-0.36971975393028	0.268254754905108	0.319280917355526
47	LUAD	LUAD.4	34	0.120855614973262	NA	-0.0979373567608862	-0.304201680672269	0.269671504965623	-0.287111315682455	0.159229830709978	NA	-0.18899923605806	-0.235752482811306	0.239724980901451	0.142409657379483	0.321846115279869	0.0637127578304049	-0.245530939648587	0.105576776165011	0.00534800215480891	0.0707410236822002	0.0713630815178115	0.16716326735317	0.0371275783040489	0.108938120702827	0.257773703861789	0.268143621084798	0.133710270509818	0.0319327731092437	-0.065546218487395	NA	0.0823592331840571	NA	-0.0747420765304191	0.014516005848767	0.170359052711994	-0.107724043404008	0.24524409881338	0.164412866244982	-0.301070424379281	-0.241864018334607	0.177998472116119	0.276088617265088	0.118411000763942	0.247058823529412	-0.241118497151099	-0.119633307868602	-0.298090145148969	0.250725744843392	0.0591291061879297	0.164553093964859	-0.0803789740436163	-0.0967150496562261	-0.129727252269507	0.445683728036669	0.405347593582888	-0.257142857142857	-0.470435446906035	0.322787727138405	-0.25809902501838	-0.0203208556149733	0.135217723453018	0.116577540106952	-0.0288770053475936	NA	0.33720397249809	0.318178353282378	NA	-0.0600458365164247	-0.0339501595741116	NA	NA	0.0533231474407945	-0.000763941940412529	-0.00290297937356761	0.00152800061565969	0.0576012223071047	-0.112910618792972	NA	0.0889364313562447	-0.5877769289534	-0.127578304048892	0.0239896096658571	0.145912910618793	-0.135828877005348	0.432849503437739	-0.237604095735081	0.214973262032086	-0.499770817417876	-0.00320855614973262	-0.00290297937356761
48	LUSC	LUSC.basal	43	0.156680635895258	NA	0.188311688311688	-0.219873150105708	-0.141649048625793	0.156843497324859	-0.0137441475665188	NA	0.406705430442912	-0.210963455149502	0.11280579885231	-0.000604047115675023	0.0969568831579464	-0.178042887345213	-0.226668680157052	0.307459981878587	0.219571126547871	-0.0578375113258834	0.0573866425447691	0.159852002983258	-0.126779174779825	0.0884995849385617	-0.0829054666263969	0.032165508909695	0.0449310933597935	0.0332225913621262	-0.019178495922682	NA	-0.11197946170249	NA	0.0953783427280946	-0.0283912863116226	0.182882168741356	0.00588945937783147	-0.119299305345817	-0.250755561063686	-0.277979160397558	0.146783449109031	0.0551192993053458	-0.0712047419996279	0.273180308064029	0.0304300222967657	-0.2642805906667	0.103594080338266	0.0131380247659317	0.156750226517668	0.0379039565086077	-0.0231056744982886	0.0586725063969816	-0.0396420886000049	0.295832074901842	0.0975572923261074	0.187186166932214	0.0232558139534884	-0.128817910764968	0.312160135091873	-0.209008192847264	0.151615826034431	0.13531166242135	0.1674720628209	0.142560501479637	NA	0.696919359710057	-0.158864391422531	NA	-0.312292358803987	-0.0392882858398652	NA	NA	-0.318181818181818	0.370733917245545	-0.0326197757622898	0.182058446490505	-0.0229537903956509	-0.234068257324071	NA	-0.164904862579281	-0.144669284204168	-0.0452314431554594	0.116891943246496	0.176532769556025	-0.204318936877076	0.162274409584445	0.114093706427824	-0.156448202959831	0.0092117185140441	0.120507399577167	0.209302325581395
