type	subtypes	nsamples	A2M	ABCD4	ABRAXAS2	ADA	AGA	ANPEP	ANXA1	AP5B1	APOA1	APOA5	APOE	ARL8A	ATG14	ATG9B	ATP6V0D2	ATP6V1C1	B4GALT1	BBC3	BCL10	CALR3	CALU	CAMSAP2	CD68	CDIP1	CES2	CLCN6	CLCN7	CLIP2	COL14A1	COL1A1	COL1A2	COL20A1	COL21A1	COL3A1	COL5A2	COL6A2	COL6A3	CP	CPNE1	CPQ	CTNS	CTSD	DAB2	DNAJC3	EDEM1	EDEM3	EGF	FADD	FAM49B	FAS	FBN1	FGG	FLCN	FTL	GABARAPL1	GAN	GBA	GLMP	GNLY	GOLGA6A	GOLGA6B	GOLGA8J	GOLGA8N	GOLGA8R	GOLM1	GOLT1A	GOPC	GPC3	GRN	GTPBP2	HSP90AA1	IGFBP3	IGFBP5	IL23A	IL6	ITIH2	KBTBD11	KBTBD8	KLHDC7B	KLHDC8B	KLHL18	KLHL21	KLHL24	KLHL3	KLHL35	KLHL41	KLHL9	LAMP1	LAPTM5	LHFPL2	LRP1	MAN2B1	MAP1LC3B	MAP1LC3B2	MARCH8	MBTPS1	MCOLN1	NCKAP5L	NEU1	P3H1	PDCD6	PIGR	PIKFYVE	PQLC2	PRKD1	PRSS23	PSAP	RAB7A	RAB7B	RILP	RNF13	RNF152	RPTOR	RRAGD	SCG2	SERPINA1	SERPINA3	SERPINC1	SERPINE2	SGSH	SLC11A1	SLC15A4	SLC17A5	SLC36A1	SNX16	SPARCL1	SPNS1	SQSTM1	SVIL	SYVN1	TGFB2	THBS1	TMEM150A	TMEM8A	TNC	TOM1	TOR1B	TOR4A	TP53INP1	TP53INP2	TRADD	UBXN6	VAMP4	VAMP7	VCAN	VEGFD	VPS18	WDR24	WDR81	WIPI1	ZFYVE1
24	HNSC	HNSC.Mesenchymal	75	-0.41592637112797	-0.00174971904988521	NA	0.328266915135722	0.196502108839315	-0.196034082988378	0.204114149661372	NA	NA	NA	-0.0245526188536606	0.0200718375521351	NA	-0.0105850217549368	0.0809747703190662	0.00412529517239952	-0.206853631306042	-0.15629400976495	0.179363713312787	NA	-0.296253094001353	NA	0.0534062791298408	NA	-0.317387160557049	-0.22272248796884	-0.28701892644239	-0.337925589806483	-0.35632085804919	-0.29421035612256	-0.32872489646262	NA	-0.154201253614588	-0.359768447881518	-0.355209719058427	-0.393888745185313	-0.439764399832228	-0.0329736765373177	0.146893981422211	NA	-0.0406975917153871	-0.223163603918256	-0.524441852373523	-0.421456919728588	-0.186021038860442	-0.450328959169342	-0.0049508120040249	0.362693637178338	0.410367293563384	-0.0871569094668446	-0.418694965815215	NA	-0.062597797952221	-0.0826894920476656	-0.276008734190499	-0.180762911496813	-0.166774540001516	NA	-0.0452495768076359	NA	NA	NA	NA	NA	-0.330459892743851	NA	-0.0477958434686126	-0.106719395769977	-0.0885442974230567	-0.0708118180912957	0.456493290361428	0.0735145592398185	-0.263403462353661	0.123289231342116	-0.0695462918856542	NA	-0.277288151639222	0.345520244422596	0.157143060356477	-0.0140329165421983	-0.134312965429402	-0.117924025067172	-0.30166644144747	-0.387569440793011	-0.247173057510867	NA	-0.0512382821946258	-0.134032277651922	-0.155778572804213	-0.221660336562398	-0.464109932050713	-0.219179641107417	-0.181083656951023	0.119101653680984	NA	-0.470965631474748	-0.300659359791126	-0.296509146805157	-0.0989765218838824	NA	0.0216361541415952	0.121511551565251	-0.407257519622816	NA	-0.164244816709392	-0.258510078379493	-0.315655805750666	0.102922662317899	NA	0.0711699729455069	0.00472268453320815	-0.116970959967112	0.182221653224086	-0.170788434904985	-0.157916823839311	-0.118052888376791	NA	NA	-0.00355621305992679	0.044012318898387	-0.013336083531464	0.0354346109812159	-0.298795146445895	-0.268069247073216	0.101280947946715	-0.235607903384116	0.114469445272594	-0.0803146582095323	-0.148216902089646	-0.307669329092626	-0.233105969550054	-0.209872679762213	-0.231325130184597	NA	0.12385924767796	-0.416556423277714	-0.0113660611451893	NA	-0.283060334717933	-0.469992460774691	0.186019715785431	-0.249994665585558	-0.0679108936311562	-0.0622341711830894	-0.3716775135097	NA	-0.135251819032277	0.0312099917525674	-0.316339013944209	-0.195436634945021	-0.0858488150532107
25	HNSC	HNSC.Basal	85	0.0504695179769841	0.22806888970591	NA	-0.159822549677738	-0.00436785764893305	0.0998353503336666	0.213200156957892	NA	NA	NA	0.0940208522699983	-0.192028454459573	NA	-0.0844607304272936	0.120728073292912	0.0858136762492916	0.0697398314409203	-0.00864322394224158	-0.0368631397916707	NA	-0.210123366314954	NA	-0.0261909301200252	NA	-0.117312812997614	-0.0509901450164905	0.000762176502498385	-0.14044567782576	-0.0126443745236374	-0.125309736993025	-0.128251862578839	NA	-0.114194967938453	-0.127388224824796	-0.207739098573385	-0.169177175317309	-0.14143324107183	-0.0173461809912807	-0.0725725285605153	NA	0.022039711544099	0.0269316838487068	-0.142942294446123	-0.132335984678223	0.0450663487658543	-0.100783677617307	-0.277472101279339	-0.0665148820574958	0.124791745043678	0.0636808239331022	-0.249614024116164	NA	0.0576684419068341	0.0345747541135365	-0.272360841719711	-0.212862217056728	-0.111219140403034	NA	0.0953804812519018	NA	NA	NA	NA	NA	-0.0185267519068838	NA	-0.0615112518228684	-0.0107885196331803	-0.058627497519155	0.0573201416887262	0.225412346646864	0.0384604109888499	-0.146278544843263	-0.0797637138169995	0.224018566021973	NA	0.0163241574271643	0.0914096701237733	-0.0404248666184604	-0.0816216850045926	0.0763461717064711	-0.0902841564228341	-0.236191388239743	-0.0766137505637649	-0.102603946018711	NA	0.185952432136645	-0.00747541176061362	0.147509747024308	-0.0973875911814122	-0.327963845124227	0.056020246633704	-0.112733721914409	0.0391413344416597	NA	-0.0813773964705193	-0.0271990853837284	-0.171558113517489	0.00845238327893842	NA	-0.0402974428145368	0.0745817904872291	-0.186137182001176	NA	-0.0398373866280417	-0.184396955226267	-0.13339914469232	-0.225133141250792	NA	0.043796904323561	0.00535477850473224	0.0678141657351127	0.0805264855079044	-0.29576246765816	-0.205735036990284	0.0958778954168481	NA	NA	-0.0420567140260705	-0.0336435812878084	0.227527911793704	0.0549649201665071	-0.141831115990474	-0.00500305362165492	-0.0698958353690711	0.0615316965928927	0.195697212690962	0.0427411395703296	-0.23114355232247	-0.295187050820176	-0.0245760268992722	-0.0314353557379402	0.109315835515204	NA	-0.106897158452908	-0.146933949590618	0.102435568585564	NA	-0.109275147061698	-0.163273482352016	-0.138071204875669	-0.0708244778315525	-0.028034963090473	-0.120638860254424	-0.130796966913561	NA	0.00420666910961415	0.0885305972894407	-0.0680682245692788	-0.0506165842600012	-0.0703460136641068
26	HNSC	HNSC.Atypical	68	-0.46916572824614	0.0451010144408677	NA	0.137268936038392	0.185465476937395	-0.115166957738551	0.257898256324143	NA	NA	NA	-0.480918434560535	0.0889830508636663	NA	0.29833368348359	-0.204482763164317	-0.0844761277677869	-0.280269122501669	-0.0693528530675627	0.258946805871013	NA	-0.348573773480138	NA	0.0168177915485988	NA	-0.0144295462143327	-0.103965262208294	-0.335693699540015	-0.193535457651459	-0.252247437634799	-0.318352359889727	-0.286709549558989	NA	-0.0763658920681815	-0.325602483302428	-0.304983490160899	-0.339447615295723	-0.379870780721242	-0.305329961363334	0.0951644765138241	NA	0.0980120821527272	-0.388833747535762	-0.482993586895126	-0.0843632199303579	-0.463821502872521	-0.0424106503812795	0.0672139784096544	0.350399862577062	0.0905264966115258	-0.275017655030252	-0.420891904549308	NA	0.00384597032035455	-0.36607135376699	-0.163054577388207	0.0645506079056363	0.0459603382131201	NA	-0.199475115722211	NA	NA	NA	NA	NA	-0.250470001061154	NA	-0.166865486479899	-0.106408359980033	-0.154183844889896	0.111120654284694	0.263474886305979	-0.329296573063178	-0.322221692050747	0.354195894697076	0.0891677802569002	NA	-0.198035866407446	0.13027792683601	0.140499890306957	0.104058709577491	0.135497785946196	-0.0998415818907106	-0.176423431633961	-0.102587350747645	-0.112733589440815	NA	-0.366381325944518	-0.214166420213179	-0.52802855343271	-0.47951062164793	-0.474065449742412	-0.356265567309876	0.0217011652218648	0.202666091053932	NA	-0.326815349247134	-0.0907676744706489	-0.178896237136798	0.187051458271971	NA	0.364969842790561	0.216695456412836	-0.389693181293692	NA	-0.292190378359218	-0.22871157682815	-0.514254357403434	0.00215692076183532	NA	0.122112779313366	-0.0505983623766534	-0.167904109327582	0.393999255650796	-0.252893965866059	-0.110549024233917	-0.407455123268575	NA	NA	-0.217049824892741	0.340656194529804	0.00069675104657462	0.0457885595403966	-0.0983337468745825	0.0510011261847825	0.144918546006734	-0.347199557212791	0.229721605032638	-0.175424197889031	-0.116370507510545	-0.181169240165671	-0.196247590326952	-0.252805771919618	0.269261235234376	NA	-0.168231791143791	0.142900769186723	0.0217011652218648	NA	-0.304563586738686	0.256677959643315	-0.0569738035050042	-0.292308867016152	0.214706303392895	0.20260726832214	-0.337602351459164	NA	0.0801252075658962	-0.0655240203844025	-0.36729747012275	0.0864810184566641	0.104346000419903
27	HNSC	HNSC.Classical	49	-0.120612244897959	0.0680612244897959	NA	-0.159340799562041	-0.106584351676306	-0.134340161782534	-0.16593106663902	NA	NA	NA	-0.145102040816327	-0.0462244897959184	NA	0.123730802753026	-0.214034199363931	0.267966019628511	0.0188775510204082	-0.0292857142857143	0.0595438543557862	NA	-0.0733673469387755	NA	0.16508471460478	NA	-0.17015740202991	0.113064108815076	-0.134850378880075	0.0374489795918367	0.0243877551020408	-0.261745829776804	-0.192779164275549	NA	-0.0525066977100483	-0.156465387882913	-0.209285714285714	-0.264918234314204	-0.0704663744867425	0.10026277550605	0.0283673469387755	NA	0.195004974680154	-0.11204939186325	-0.136330008462944	-0.0907142857142857	-0.0406122448979592	0.256282048094824	0.109302445532418	0.111938775510204	0.214081632653061	-0.212658486255072	-0.0645424628389313	NA	0.217244897959184	0.180774246301285	-0.223469387755102	0.0322457205645886	0.0513265306122449	NA	0.00280619403647527	NA	NA	NA	NA	NA	-0.170204081632653	NA	-0.146942524091796	-0.181437828696809	-0.230771193217776	-0.102244897959184	0.297513957775405	-0.0895918367346939	-0.202607209433515	0.209102970779631	0.0799020359221604	NA	0.0155117869978057	-0.0266863967100408	0.151082991487742	0.0330612244897959	0.0385213908643424	0.136122448979592	-0.263673469387755	-0.0865970978014659	-0.15402311411816	NA	0.00397979489267465	0.151793459047527	-0.103931222769093	0.0358163265306122	-0.280779631979341	-0.155612244897959	-0.234489795918367	-0.0086747972644776	NA	-0.362040816326531	-0.0702040816326531	-0.390612244897959	-0.130714285714286	NA	-0.179387755102041	0.153696996238862	-0.0679591836734694	NA	-0.0765306122448979	-0.291530612244898	-0.162273878025139	-0.0653127873591821	NA	0.226905120954404	-0.11683971533688	-0.274598841896544	0.324081632653061	-0.193678410226548	-0.0739795918367347	-0.147857142857143	NA	NA	0.0222448979591837	0.214699354645235	0.0675510204081633	-0.101380137281388	-0.0159183673469388	-0.116428571428571	0.143775510204082	-0.103673469387755	0.121692987064595	0.0567871629563087	-0.00122448979591837	-0.250204081632653	0.114237608139421	-0.274387755102041	0.0313273297890149	NA	-0.0109200389094012	-0.114489795918367	-0.265204081632653	NA	-0.0398479553179489	0.0313265306122449	-0.0972498598133063	-0.0726530612244898	-0.0565830761172923	-0.225	-0.095	NA	0.13541161768737	0.0101028140204569	-0.0600015306708167	-0.285102040816327	-0.10765306122449
28	KICH	KICH.Eosin.0	46	0.0261210140507961	0.0109778284920676	NA	0.233390911405022	0.0352781546811398	0.262127239770617	0.152332788625882	NA	NA	NA	0.200703139837758	-0.0829555617627012	NA	-0.148390280004934	0.137420194405797	0.260515603799186	0.39502898729493	0.0600080175437177	0.178796102133958	NA	0.261140407809128	NA	NA	NA	-0.0595183026773284	-0.181274286411546	-0.12094113299407	0.248427285062292	0.255735783890465	0.402812471280447	0.432496607869742	NA	0.117433003417237	0.453914706188862	0.42346120636487	0.236948410486088	0.456875019490093	0.184834224510516	-0.0421870663536711	NA	0.315221413593191	-0.127681663413552	0.081781176760824	0.429258665350931	-0.0746245644685493	0.0163444043621679	0.0925714638572665	0.0361735590883452	0.414765017885778	0.182378881882756	0.433069166692688	NA	0.216287890571242	-0.137191409254537	-0.394003895553563	0.00653816502412886	0.35300829572403	NA	-0.0238073210709314	NA	NA	NA	NA	NA	-0.0717303482007595	-0.400579745898606	0.189953436829034	-0.0812852693963206	0.328101390886514	0.0772765118009027	-0.0783430435290372	-0.00844922754726549	-0.000832767887925942	NA	0.247393124821518	NA	-0.10948004708421	-0.0436378215842698	0.0361404915525371	-0.194954977180215	-0.21678796102134	-0.145614900703096	-0.188288260597092	-0.376310595781424	NA	NA	-0.184834561745655	0.407425681509806	0.258595701501345	0.24885133688479	0.335378827752042	0.345884602502029	0.12396694214876	-0.128546756467939	NA	-0.161218699888985	0.273784192315711	-0.130623824416849	-0.0589595732495315	NA	-0.185179474528186	0.125447144443074	-0.0481065745651906	NA	0.255319805580332	0.0341052761579403	0.499691533177812	-0.0970736070028897	NA	-0.366277097833648	0.0160967035754474	-0.000370073398594514	0.0907240656223017	-0.0557234488713458	0.354200512710985	0.307943752312816	NA	NA	0.321213803464794	0.183483409399285	0.0934579461035929	-0.0675959047736524	0.165345832512546	0.05495420485544	0.182922692738609	0.147215806995675	-0.248928362285697	0.0983101023806587	0.184834561745655	-0.0450831046500079	0.207679260719263	0.47994079396219	0.196435179474528	NA	0.40273837424448	-0.237695818428519	-0.113972062097421	NA	-0.173548367284709	0.173780300090007	0.0156033180252421	-0.356050326878007	-0.203459866265904	0.208862711237202	0.443334258699105	NA	0.158258295300358	-0.487603305785124	0.113790551375355	0.168182799426226	-0.105954546906585
29	KICH	KICH.Eosin.1	19	0.0807017543859649	-0.785964912280702	NA	0.370175438596491	-0.240350877192982	0.539069566849558	0.278947368421053	NA	NA	NA	-0.0368582747198342	-0.0824561403508772	NA	-0.057042568018791	-0.517543859649123	0.056140350877193	0.0403508771929825	-0.0543859649122807	0.291355885880594	NA	0.114035087719298	NA	NA	NA	-0.449122807017544	0.487719298245614	-0.450877192982456	0.401754385964912	0.301754385964912	0.62280701754386	0.387719298245614	NA	-0.121052631578947	0.540350877192982	0.5	0.533333333333333	0.440350877192982	0.280070344991871	-0.0157894736842105	NA	0.328070175438597	-0.139067716946621	-0.264912280701754	0.156140350877193	0.143859649122807	0.370175438596491	0.1	-0.0447761366601424	0.319298245614035	0.287719298245614	0.170175438596491	NA	0.326315789473684	-0.377690270717516	-0.228170272075164	-0.38421052631579	0.22280701754386	NA	0.0157894736842105	NA	NA	NA	NA	NA	-0.240350877192982	0.0333333333333333	0.335087719298246	-0.42280701754386	0.269416436642597	0.612280701754386	-0.371929824561404	0.0596491228070175	-0.259649122807018	NA	0.0580221181552668	NA	-0.150877192982456	-0.021958736669623	-0.168421052631579	-0.166739814208774	-0.205263157894737	-0.0736842105263158	-0.0245614035087719	-0.231578947368421	NA	NA	-0.285964912280702	-0.0491228070175439	0.415789473684211	0.230803005983724	0.0789473684210526	0.156208878574535	-0.214035087719298	-0.263157894736842	NA	-0.128070175438597	0.0350877192982456	-0.110526315789474	0.0228070175438597	NA	-0.178947368421053	0.207017543859649	0.112280701754386	NA	-0.324561403508772	-0.0894736842105263	0.281702528215875	0.271929824561404	NA	0.0596491228070175	-0.117595447915661	-0.552631578947368	0.221052631578947	0.0324703848722349	0.31329533511859	0.368421052631579	NA	NA	0.303508771929825	0.335087719298246	0.228070175438597	-0.0842105263157895	0.107017543859649	0.143859649122807	-0.0263157894736842	-0.0263157894736842	-0.0192982456140351	0.329824561403509	0.533333333333333	-0.291228070175439	0.367705169228822	0.575438596491228	0.236172171795653	NA	0.536842105263158	-0.00351031187807944	-0.236842105263158	NA	-0.489473684210526	-0.598508175212545	-0.0614035087719298	-0.278947368421053	0.0666666666666667	0.0456140350877193	0.498245614035088	NA	-0.0859649122807018	-0.266666666666667	0.505263157894737	0.4	-0.296621353697713
30	KIRC	KIRC.1	149	0.0266309107868836	0.154659904390087	NA	0.0194010885524232	0.0749493003662335	-0.161120835874839	0.0372215525853488	NA	0.143241168129026	NA	-0.197327714982479	0.327499764190841	NA	0.0228054008665675	0.0360992684918653	-0.238767769590519	0.0396677979506286	0.132889648317263	0.269539207205255	NA	0.220239093979569	NA	-0.0424637270018724	NA	-0.148502872360121	-0.0499825410287678	-0.288535961337537	0.0995991256975763	-0.0086469367044034	-0.0973073131271293	-0.0659955105108192	NA	0.106177851302207	-0.0198090473501847	-0.0493846755237875	-0.0880049774460074	0.0751376304901919	-0.253006333280689	-0.0678576222497504	NA	-0.0224411241337555	-0.155273012458713	-0.258827936406388	-0.108431352810462	-0.143278879432551	-0.0823781546297502	0.113836763205451	0.169675136147822	-0.126077689806419	0.0215764895173809	-0.0394235391225607	-0.173627603016975	-0.0497848238459649	-0.0687122671646501	0.180981308542006	0.0467045599899683	-0.0194924100952117	NA	-0.0463176014867098	NA	NA	NA	NA	NA	-0.127443795871242	0.114256405992566	0.0227647467489946	0.152927529198737	-0.181733090776723	-0.108436084293222	0.192232828692277	0.0924740415016565	-0.0637464400847092	NA	0.136896728625242	-0.089888607875278	-0.181615187595983	-0.0982648685554059	-0.23739393530036	-0.0338939240172288	0.0650386005146691	-0.0515470462596629	-0.136203063882395	-0.110937576537712	NA	NA	0.350854216764176	0.0439458678556458	-0.304673307448739	-0.234892815815005	-0.19684119544	-0.208152659432923	0.279931651654857	0.314045951764675	NA	-0.071187123213261	-0.170944953804002	-0.341473590270943	0.203011644434681	NA	0.262136468268146	-0.144953509381896	-0.235232231109805	NA	0.287862998569059	0.102426941875514	-0.143706275980636	0.115646314055818	NA	0.100833225253832	0.210237233840986	-0.0722644611923443	-0.11738334675654	0.147445961181904	0.132105180761352	0.0584453574067206	NA	-0.0662929975416275	0.0358828827116652	-0.120409982740578	-0.0834706628734455	0.146497150343004	0.207033814991075	-0.322714991721458	0.230043933648263	0.13723450379558	-0.141242574092413	-0.174916468047377	0.00974887288029957	-0.167295341938045	0.050767705665019	0.166310370526055	0.00571749377143502	NA	0.0380830244409748	0.102035578177793	0.376202970660867	NA	-0.466689219710196	0.200651739955464	-0.148057250812569	-0.183927884734863	-0.0477978922165164	-0.0399454732456931	0.0105996266958558	NA	0.00215765873620868	0.0792679332154567	-0.127175105890395	-0.0595358699923026	-0.0806805474055346
31	KIRC	KIRC.2	91	0.00958401649296755	-0.153959475548388	NA	0.024140663265824	-0.0206802916105909	-0.0996934103631388	0.0239135195414324	NA	-0.121279002959271	NA	-0.234012987893891	0.198240130610786	NA	-0.204920742204204	-0.148866888020825	-0.217991137019609	0.106142048318486	0.242695716603082	0.166496119928038	NA	0.253656050551662	NA	-0.242177856981313	NA	-0.126058115753742	-0.311113411594696	-0.147739669849258	0.393010005617089	-0.115536373373958	-0.0679259105915881	-0.0375653034061175	NA	0.171167835259781	-0.0162689027469927	0.14608392360273	-0.138672442721774	0.00495305743794743	0.150455691062959	-0.226797474099969	NA	0.0639281405659698	0.0335603076191048	-0.215803619712155	0.338242613188855	0.0990050127616255	0.289753860119924	0.234888907189285	0.368689704052581	-0.0138956907433504	-0.00680052716035603	0.125029364103923	-0.025176973013309	-0.246655465137063	-0.199702823707434	0.0893780010989098	-0.00416485831387591	0.199077871300138	NA	-0.109198628747028	NA	NA	NA	NA	NA	-0.0258801232690179	0.0963351704105667	-0.197630945048042	-0.175190823090082	0.126845971620206	-0.301057501652346	0.346596905494997	0.0686457379683717	0.144019239866267	NA	0.17789007291279	-0.209683212703792	0.0852766574168943	-0.0239555294914303	-0.119838659721262	-0.0888770326040697	0.101072640115326	0.123738841685314	0.168058226528962	-0.282952156543763	NA	NA	0.164598894716076	0.295951805691939	-0.188440650438375	0.117488264313692	0.174584720259083	-0.0260155998043128	0.221686037022426	0.33157473543333	NA	0.227591259541279	-0.104094666266499	-0.335740848390256	0.212511646055471	NA	0.0679264515084914	-0.161491969198672	-0.207295805827407	NA	0.293036996935504	0.219144920727192	0.0239931827374198	-0.117850359822274	NA	0.0601543276313182	0.338148401800844	-0.0379281650272358	0.257091323256138	0.0729583487625081	0.0565719951467963	0.21605435030587	NA	-0.163395628462209	0.0138240224243303	-0.17553960272001	-0.113602248793488	0.240381437774709	0.352262909155958	-0.218007931332463	0.14537129213029	0.242296467159741	-0.112853388838086	0.0454623277534518	-0.0782850704141832	0.230190677546149	0.206606305320963	0.231910141140907	-0.039378073304157	NA	-0.0779585840051728	0.186965229198923	0.348162275653997	NA	-0.286672134672198	0.181486627994065	0.109879915275267	0.111858346561666	-0.15738130517198	0.137477404319179	-0.0731810254899306	NA	0.0959650254547281	0.155196234995099	0.239737535734478	-0.0655937440462393	0.211653315077822
32	KIRC	KIRC.3	94	-0.208274776068892	-0.13763731401063	NA	0.391733435453426	0.0247231112690955	0.0100206988480824	0.026113687921742	NA	0.0450622379946804	NA	0.220651612484345	0.222342635251926	NA	-0.105517744738184	0.189694733600732	0.0268544139647071	0.25152984185668	0.0391010797716237	0.276427345812313	NA	0.26280520633644	NA	0.219849650205215	NA	-0.162426352921837	-0.0850714889519576	-0.0404368071036172	-0.10171622192828	-0.177786126354442	0.0192399414857559	0.00186061636928131	NA	-0.14398884501967	-0.0588509482547104	0.0154178497409979	-0.0790834114915637	0.130682639571187	-0.234377822404375	0.167215744072131	NA	0.144755189183985	-0.000296263114817288	-0.326222893382164	0.0258936151013128	0.10519927608286	0.0835687399326789	-0.0278738092547046	0.174248527065555	0.311762623461136	0.0103386989578172	-0.0301886383512318	0.124507771446865	-0.0501683355729912	0.171052512284137	-0.0715317814671926	-0.0502929723106305	0.0661130156165698	NA	-0.0151864348005957	NA	NA	NA	NA	NA	0.149117863799905	0.17978303369841	-0.0860760408250672	0.00961976114985406	0.203475917584304	0.0051584377302874	0.329648496054778	0.0904170024754896	-0.122411451850565	NA	0.168820847757146	-0.126120093346898	-0.079919372609605	0.307939077709072	0.207518883941618	-0.118333833044514	0.100656012494975	-0.165536598671007	-0.265206302883096	-0.181321638766243	NA	NA	-0.0503708092060781	-0.0159091976454389	0.193499212507405	0.352942451425032	0.0479806372572303	0.0924558564382853	0.12021905298597	0.15852645420123	NA	-0.288476196326663	0.149060761567919	-0.150815668935223	0.108449620524569	NA	0.153828369962576	-0.0973896960571031	-0.165325260832795	NA	0.0637941248717615	-0.167461988896684	0.0733004054004167	0.0660000433928473	NA	0.186097253510016	0.142608406664066	-0.299224430968361	0.109526492984814	0.0495614605458985	-0.109035607076611	0.18147824517149	NA	0.00304181217879049	0.180689814614129	0.0798335416491832	0.281285447031992	-0.0189576198939414	0.014304859678812	0.0464909618969179	-0.0057762958753535	-0.202874049075549	0.0925275004181304	-0.0897327524757236	-0.257929111217073	0.0774716065161939	0.0398225613016024	-0.0213428511836684	0.121273859580678	NA	-0.000130044648662708	0.157181767612636	0.454852180494267	NA	-0.237162560011951	-0.190635306528425	-0.0668571573069323	-0.296078750130274	-0.130297513257329	-0.0730383958216934	-0.164666570403277	NA	0.0241593185686602	0.138009760864293	0.0442946522750589	0.240373951964347	-0.134329867862739
33	KIRC	KIRC.4	87	-0.129737319179876	0.249137691430533	NA	0.0088441542465161	-0.060309200844481	0.0856674185029802	0.111278688824532	NA	0.0969226981240011	NA	-0.023698863593441	0.015036292141643	NA	-0.162975520925112	0.00529619034832634	-0.169892649497877	0.0488907317211605	0.133655020321869	0.242992016954296	NA	0.130652304664006	NA	-0.0120752584940508	NA	0.0194699862401348	0.00326243461461352	-0.18855596260047	0.0910756108045436	-0.125666950686823	-0.142827851113495	-0.19217555339666	NA	0.170786496377082	-0.122888634739072	-0.104378730582545	-0.227302345407044	-0.155857292574932	-0.135966391155072	0.0366156495909829	NA	-0.0253525619142908	-0.0033959497550261	-0.191444376799285	-0.167377476443035	-0.181027019645736	-0.285301595703207	-0.0519358616393566	0.185008657737066	-0.0424754406109319	0.0061466819764157	-0.0853514619385629	0.070976768588629	0.00499389432627991	0.0173949270875577	-0.107796545299088	-0.0133187524219037	-0.0420290977691213	NA	-0.141450500983384	NA	NA	NA	NA	NA	0.00607830718695509	0.211735972593735	0.0409811042211055	-0.0677426263372798	-0.0227373179137032	-0.199462341102737	0.294535529685167	0.142879934893195	-0.0146046936011908	NA	0.10593564048642	-0.305098039988104	0.102082754285264	0.113508563041362	-0.160148364977306	0.0897616986413541	0.0129223338585422	-0.0883549690851075	-0.00617857728689376	-0.395733182862461	NA	NA	0.294837563232728	-0.0867693092820227	-0.254751327114681	-0.153443083079385	-0.211748409790949	-0.224660430404804	0.0199487838515833	0.306090273542185	NA	0.128289248867156	-0.0230101882734613	-0.255753659972856	-0.0218940519269478	NA	0.242105838727668	-0.165945231701427	-0.246905029870107	NA	0.50392997581025	0.14692802595367	-0.117144348046332	-0.0640310587133984	NA	0.149263660579599	0.315871489826443	0.0662596254640899	-0.0446169828858877	0.152877386437295	0.127118219317916	0.296985715132272	NA	0.0977200923745438	0.161069850100095	-0.148600928614956	-0.125306990965856	0.22310212376467	0.0576753087006223	-0.159758325778875	-0.0318135838821955	0.0969708567991689	0.175197649028087	-0.240109905221375	0.0684014598879834	-0.249084148941987	0.0449276418986154	0.0161486551223351	-0.0770138562981016	NA	-0.118249046563612	-0.149643683817231	0.449548683417814	NA	-0.281160437240068	0.106639206449398	0.0860485991196754	0.134151398266554	-0.282682292262889	0.0987114294566862	-0.0641912980883234	NA	-0.0222354865609752	0.12171305936782	-0.0373629077459009	0.12476534164434	0.259583445349831
34	KIRC	KIRC.NA	23	-0.571075558791798	-0.0780632411067194	NA	-0.188735177865613	0.140316205533597	-0.0849802371541502	0.333168602246755	NA	-0.606198933062025	NA	0.0350877203694165	0.235177865612648	NA	-0.388133604893127	-0.0261922419659024	0.0494193244639669	0.182806324110672	0.246602429075195	0.00938967164815371	NA	0.442687747035573	NA	0.0652173913043478	NA	0.0681986677602743	-0.311264822134387	0.188735177865613	-0.0612648221343874	-0.513833992094862	-0.00395256916996047	-0.232213438735178	NA	-0.351865590183444	-0.194664031620553	-0.326086956521739	-0.196640316205534	-0.100790513833992	-0.121541501976285	0.131422924901186	NA	0.168519896422127	0.505948718004032	-0.219421800620013	0.524703557312253	0.189723320158103	-0.00691699604743083	-0.198616600790514	0.58201581027668	0.399209486166008	0.404150197628458	-0.357707509881423	0.0870425747257888	-0.215415019762846	0.291245457796088	0.33399209486166	-0.256916996047431	0.376482213438735	NA	-0.297430830039526	NA	NA	NA	NA	NA	0.24802371541502	0.231776631736005	-0.145256916996047	-0.233259211469924	0.209486166007905	0.0345849802371542	0.284655308912449	0.139891267708949	-0.237154150197628	NA	0.142292490118577	0.05153640222568	0.0909090909090909	0.191300072803404	0.470966162141604	-0.324110671936759	-0.086483817811942	0.369565217391304	-0.0632411067193676	-0.452569169960474	NA	NA	-0.202569169960474	-0.0345849802371542	-0.272727272727273	0.0800395256916996	-0.0227328892534248	0.185770750988142	0.50098814229249	0.349888817204886	NA	0.25098814229249	-0.0242154689873438	-0.268774703557312	0.58498023715415	NA	0.146245059288538	0.204545454545455	-0.217391304347826	NA	0.269762845849802	-0.104743083003953	0.215133636396126	-0.148221343873518	NA	0.157114624505929	0.368577075098814	-0.299407114624506	0.139328063241107	0.0800395256916996	0.0770750988142292	0.226396468589041	NA	0.0262964382677899	-0.00395256916996047	-0.00592885375494071	-0.227272727272727	0.0474308300395257	0.535573122529644	-0.368577075098814	-0.24901185770751	0.00247157716800264	0.0306324110671937	0.372806035782698	0.0741106719367589	0.238142292490119	0.138374108499107	0.0286561264822134	0.0197677297855868	NA	0.225296442687747	0.25	0.205090196525463	NA	-0.435770750988142	-0.0810276679841897	0.494071146245059	0.140316205533597	-0.321719802260424	0.390316205533597	0.0612648221343874	NA	-0.050395256916996	0.172924901185771	0.0405138339920949	0.450592885375494	-0.420948616600791
